video,width,height,question,answer,qid
368,1280,720,what does a man do a flip over,table,9543
368,1280,720,who jumps over a picnic table,man,9544
368,1280,720,who jumps over a bench,man,9545
368,1280,720,who jumps over a table,man,9546
368,1280,720,who is jumping over the bench,man,9547
368,1280,720,who is jumping over a table,man,9548
368,1280,720,what does a boy jump over,table,9549
368,1280,720,what does a man jump over,table,9550
368,1280,720,what is a man jumping over,bench,9551
368,1280,720,what is a boy doing,sit,9552
368,1280,720,what is a man doing,jump,9553
368,1280,720,what was the man flipped over the picnic table that the boy doing,sit,9554
369,450,360,who performs a fancy jump on a scooter,kid,9555
369,450,360,who does a flip from a pocket rocket,man,9556
369,450,360,who did a backflip on the scooter,man,9557
369,450,360,who did a jump on a scooter,boy,9558
369,450,360,who did a flip with a scooter,boy,9559
369,450,360,who does a flip on a scooter,man,9560
369,450,360,what did a boy do a flip with,scooter,9561
369,450,360,who did a flip with his scooter,boy,9562
369,450,360,what is a person riding a scooter performing,flip,9563
369,450,360,what does a man do a flip on,scooter,9564
369,450,360,who is flipping on a scooter,man,9565
369,450,360,who is doing a skateboard stunt,someone,9566
369,450,360,who driving a scooter,boy,9567
369,450,360,what did the boy do a flip with,scooter,9568
369,450,360,who is riding a scooter,man,9569
369,450,360,what is a man flipping on,scooter,9570
369,450,360,who stunts while skating,man,9571
369,450,360,what do a boy drive,scooter,9572
369,450,360,what is someone doing,skateboard,9573
369,450,360,what is a man riding,scooter,9574
369,450,360,who is skateboarding,man,9575
369,450,360,what is a man doing,skateboard,9576
369,450,360,what is a boy doing,drive,9577
369,450,360,what is a man doing,show,9578
369,450,360,what is a man doing,flip,9579
370,480,360,what does a small dog wildly play with,ball,9580
370,480,360,what wildly plays with a ball,dog,9581
370,480,360,what is a little dog playing with,ball,9582
370,480,360,who played with the ball,pupply,9583
370,480,360,what plays with a tennis ball,chihuahua,9584
370,480,360,what did the pupply play with,ball,9585
370,480,360,what is playing with a ball,dog,9586
370,480,360,what does a puppy play with,ball,9587
370,480,360,what is a puppy playing with,ball,9588
370,480,360,what is the puppy playing with,ball,9589
370,480,360,what does a dog play with,ball,9590
370,480,360,what is a dog playing with,ball,9591
370,480,360,what is a dog doing,play,9592
370,480,360,what is a little dog doing,play,9593
370,480,360,what is a puppy doing,play,9594
370,480,360,what is a white chihuahua lying on the floor doing,play,9595
370,480,360,what is the puppy doing,play,9596
374,640,480,who is on stage playing an electric guitar,man,9597
374,640,480,who is playing a guitar on a stage,man,9598
374,640,480,when is a man playing an electric guitar,stage,9599
374,640,480,what is a man playing on a stage,guitar,9600
374,640,480,when is a man playing a guitar,stage,9601
374,640,480,who is playing guitar on stage,man,9602
374,640,480,who is playing electric guitar,man,9603
374,640,480,when is a man playing guitar,stage,9604
374,640,480,who is playing an electric guitar,man,9605
374,640,480,who is playing the electric guitar,man,9606
374,640,480,who is playing guitar,guy,9607
374,640,480,who plays a guitar,man,9608
374,640,480,what is a man playing on stage,guitar,9609
374,640,480,who plays the guitar,person,9610
374,640,480,who is playing a guitar,man,9611
374,640,480,who is playing the guitar,man,9612
374,640,480,who played his guitar,man,9613
374,640,480,what does a person play,guitar,9614
374,640,480,what does a man play,guitar,9615
374,640,480,what is a guy playing,guitar,9616
374,640,480,what is the man playing,guitar,9617
374,640,480,what is a man playing,guitar,9618
374,640,480,what did the man play,guitar,9619
374,640,480,what is a man doing,play,9620
374,640,480,what is a man is on stage doing,play,9621
374,640,480,what is a guy doing,play,9622
374,640,480,what is the man doing,play,9623
375,560,316,who opens a package of toaster scrambles,man,9624
375,560,316,who is removing toaster scrambles from the package,man,9625
375,560,316,who is taking toaster scrambles out of the package,man,9626
375,560,316,what is a man removing toaster scrambles from,package,9627
375,560,316,who takes some toaster scrambles out of the box,man,9628
375,560,316,who is a man removing from the package,toaster,9629
375,560,316,who does a man open a package of,toaster,9630
375,560,316,what does a man take some toaster scrambles out of,box,9631
375,560,316,who is taking toasts out from the packet,man,9632
375,560,316,who is taking some frozen food out of a box,man,9633
375,560,316,who is taking frozen food out from a package,man,9634
375,560,316,who is taking food out of a box,man,9635
375,560,316,who is removing a package from a box,man,9636
375,560,316,who is taking out food from the box,man,9637
375,560,316,who takes some pastries out of their packaging,man,9638
375,560,316,who is taking toaster from a packet,man,9639
375,560,316,what does a man take out of the box,toaster,9640
375,560,316,what is a man taking from a packet,toaster,9641
375,560,316,what is a man removing a package from,box,9642
375,560,316,what is a man taking out of a box,food,9643
375,560,316,what is a man removing from a box,package,9644
375,560,316,what is the man taking out food from,box,9645
375,560,316,what is the man taking out from the box,food,9646
375,560,316,what is a man taking toaster from,packet,9647
375,560,316,who removes food from a box,person,9648
375,560,316,what does a person remove from a box,food,9649
375,560,316,what does a man remove from a box,food,9650
375,560,316,what does a person remove food from,box,9651
375,560,316,what does a man remove food from,box,9652
376,560,316,who is taking pillsbury toaster scrambles out of a package,man,9653
376,560,316,who opens a package of toaster scrambles,man,9654
376,560,316,how many toaster scrambles does a man take out of a plastic bag,two,9655
376,560,316,who is taking some toaster scrambles from the package,man,9656
376,560,316,who removes a couple of toaster scrambles from a plastic packet,man,9657
376,560,316,who takes two toaster scrambles out of a plastic bag,man,9658
376,560,316,what is a man taking some toaster scrambles from,package,9659
376,560,316,who is taking toaster scrambles out of a bag,man,9660
376,560,316,who does a man open a package of,toaster,9661
376,560,316,who takes some pastries out of a plastic bag,man,9662
376,560,316,who is removing frozen food from a wrapper,man,9663
376,560,316,who is taking frozen food out of a package,man,9664
376,560,316,what does a man remove a couple of from a plastic packet,toaster,9665
376,560,316,who is removing frozen pastries from their packaging,man,9666
376,560,316,who removed food from the plastic bag,man,9667
376,560,316,who is removing scramblers from a package,man,9668
376,560,316,what does a man take out of a plastic bag,toaster,9669
376,560,316,what is a man taking from the package,toaster,9670
376,560,316,what did the man remove from the plastic bag,food,9671
376,560,316,who is taking something from a packet,man,9672
376,560,316,what is a man removing frozen food from,wrapper,9673
376,560,316,what is a man taking out of a bag,toaster,9674
376,560,316,what is a man removing from a wrapper,food,9675
376,560,316,what is a man taking from a packet,something,9676
376,560,316,what is a man taking out of a package,food,9677
376,560,316,who is removing food from its packaging,man,9678
376,560,316,what is a man removing scramblers from,package,9679
376,560,316,who removes food from a bag,man,9680
376,560,316,what is a man removing from its packaging,food,9681
376,560,316,what is a man taking something from,packet,9682
376,560,316,what is a man removing frozen pastries from,packaging,9683
376,560,316,what does a man remove from a bag,food,9684
376,560,316,what does a man remove food from,bag,9685
376,560,316,what is a man removing food from,packaging,9686
377,320,240,who lit a book of matches on fire,man,9687
377,320,240,who is holding a packet of burning matches,man,9688
377,320,240,who lit a man gets excited about the fire,man,9689
377,320,240,who is lighting a matchbook cover on fire,man,9690
377,320,240,what does a man is lighting a pack of match on,fire,9691
377,320,240,who sets the whole match box on fire,man,9692
377,320,240,what did a man light matches on fire,book,9693
377,320,240,what does a man lights a match and the whole book of match into flames,burst,9694
377,320,240,who lit the book of matches up,man,9695
377,320,240,what did a man light a book of matches on,fire,9696
377,320,240,who is lighting a matchbook on fire,man,9697
377,320,240,who is staring at a burning matchbook,man,9698
377,320,240,what is a man lighting a matchbook cover on,fire,9699
377,320,240,what does a man set the whole match box on,fire,9700
377,320,240,who did a man light gets excited about the fire,man,9701
377,320,240,what is a man lighting a matchbook on,fire,9702
377,320,240,what a match book on fire,man,9703
377,320,240,what did a man light a man gets excited about,fire,9704
377,320,240,who lights a matchbook on fire,man,9705
377,320,240,who sets a matchbook on fire,man,9706
377,320,240,what is a man lighting on fire,matchbook,9707
377,320,240,what did the man light matches up,book,9708
377,320,240,what does a man set a matchbook on,fire,9709
377,320,240,who is lighting a match,man,9710
377,320,240,who is mimicking by looking fire,man,9711
377,320,240,what a man lights a matchbook on,fire,9712
377,320,240,what do a man lights a match,book,9713
377,320,240,what a man lights on fire,matchbook,9714
377,320,240,what is a man lighting,match,9715
377,320,240,what does the match caught on,fire,9716
377,320,240,what is a man doing,burn,9717
377,320,240,what is a man doing,hold,9718
377,320,240,what is a man doing,light,9719
377,320,240,what is a man doing,mimic,9720
377,320,240,what is a man doing,scream,9721
377,320,240,what is the man doing,star,9722
378,352,240,who took off his sunglasses while talking,boy,9723
378,352,240,who talks to the camera as he takes off his sunglasses,man,9724
378,352,240,who takes off his sungalsses,man,9725
378,352,240,who is removing his sun glass,boy,9726
378,352,240,who removes his sunglasses while he is talking,boy,9727
378,352,240,what does a young man talk to as he takes off his sunglasses,camera,9728
378,352,240,who took off his sunglasses,boy,9729
378,352,240,who is removing his sunglasses,boy,9730
378,352,240,who takes off his sunglasses,boy,9731
378,352,240,who is taking off his sunglasses,guy,9732
378,352,240,what is a boy removing,glas,9733
378,352,240,who talks,boy,9734
378,352,240,who is screaming,boy,9735
378,352,240,who is speaking,boy,9736
378,352,240,who is talking,boy,9737
378,352,240,what is a boy removes his sunglasses while he doing,talk,9738
378,352,240,what is a boy doing,speak,9739
378,352,240,what is a boy doing,scream,9740
378,352,240,what is the boy took off his sunglasses while doing,talk,9741
379,640,464,when are a line of women kicking,stage,9742
379,640,464,when are a group of women dancing,stage,9743
379,640,464,when are women lifting their legs,stage,9744
379,640,464,what do a group of women line,dance,9745
379,640,464,what are a group of women,dancing,9746
379,640,464,when are women dancing,stage,9747
379,640,464,what are the ladies performing,dance,9748
379,640,464,what do a flash,advertisement,9749
379,640,464,who are dancing together,woman,9750
379,640,464,what danced together,choru,9751
379,640,464,what are women doing,dance,9752
379,640,464,what are a line of women doing,dance,9753
